40.45151, -2.13943, -0.17593, 0.23218, -8.47812, -1.88390, 0.02638, -2.13943, -19.02549, 0.23218, -7.69768, -1.63574, 0.02298
40.45818, -2.19912, -0.18850, 0.23245, -8.94903, -1.88390, 0.03956, -2.19912, -19.03805, 0.23245, -7.89825, -1.66542, 0.02533
40.46486, -2.25881, -0.20106, 0.23271, -8.94910, -1.88390, 0.03957, -2.25881, -19.05062, 0.23271, -8.09271, -1.70379, 0.02717
40.47153, -2.32164, -0.21363, 0.23297, -9.42007, -1.88390, 0.03957, -2.32164, -19.06318, 0.23297, -8.28412, -1.72297, 0.02941
40.47820, -2.38447, -0.22620, 0.23333, -9.42007, -1.88419, 0.05275, -2.38447, -19.07575, 0.23333, -8.47400, -1.75613, 0.03184
40.48487, -2.44730, -0.23876, 0.23368, -9.42000, -1.88419, 0.05276, -2.44730, -19.08832, 0.23368, -8.63956, -1.77270, 0.03438
40.49154, -2.51327, -0.25447, 0.23394, -9.89105, -2.35487, 0.03957, -2.51327, -19.10403, 0.23394, -8.81651, -1.82808, 0.03697
40.49821, -2.57925, -0.26704, 0.23429, -9.89105, -1.88419, 0.05275, -2.57925, -19.11659, 0.23429, -8.99916, -1.85576, 0.03892
40.50489, -2.64522, -0.28274, 0.23465, -9.89112, -2.35487, 0.05276, -2.64522, -19.13230, 0.23465, -9.16111, -1.91669, 0.04122
40.51156, -2.71120, -0.29845, 0.23500, -9.89119, -2.35516, 0.05275, -2.71120, -19.14801, 0.23500, -9.31273, -1.97069, 0.04302
40.51823, -2.77717, -0.31416, 0.23535, -10.36202, -2.35487, 0.05276, -2.77717, -19.16372, 0.23535, -9.43561, -2.02124, 0.04524
40.52490, -2.84628, -0.33301, 0.23570, -9.89112, -2.82614, 0.05275, -2.84628, -19.18257, 0.23570, -9.56769, -2.09361, 0.04701
40.53157, -2.91540, -0.34872, 0.23596, -10.36202, -2.35516, 0.03957, -2.91540, -19.19828, 0.23596, -9.70436, -2.15335, 0.04790
40.53825, -2.98137, -0.36757, 0.23632, -10.36209, -2.82585, 0.05276, -2.98137, -19.21712, 0.23632, -9.79623, -2.23030, 0.04900
40.54492, -3.05049, -0.38642, 0.23658, -9.89097, -2.82585, 0.03956, -3.05049, -19.23597, 0.23658, -9.88925, -2.31585, 0.04889
40.55159, -3.11960, -0.40527, 0.23684, -10.36216, -3.29711, 0.03957, -3.11960, -19.25482, 0.23684, -9.98285, -2.40571, 0.04818
40.55827, 3.09447, -0.42726, 0.23711, -10.36202, -2.82614, 0.03957, -3.18872, -19.27682, 0.23711, -10.05320, -2.49773, 0.04782
40.56494, 3.02535, -0.44925, 0.23728, -10.36202, -3.29682, 0.02637, -3.25783, -19.29881, 0.23728, -10.11191, -2.61436, 0.04633
40.57161, 2.95938, -0.47438, 0.23755, -9.89112, -3.76809, 0.03957, -3.32381, -19.32394, 0.23755, -10.14127, -2.74331, 0.04492
40.57828, 2.89026, -0.49637, 0.23764, -10.36216, -3.29711, 0.01319, -3.39292, -19.34593, 0.23764, -10.17949, -2.85487, 0.04224
40.58495, 2.82429, -0.52465, 0.23772, -9.89105, -4.23906, 0.01319, -3.45889, -19.37420, 0.23772, -10.19860, -3.00483, 0.03892
40.59163, 2.75832, -0.54978, 0.23781, -9.89112, -3.76780, 0.01319, -3.52487, -19.39934, 0.23781, -10.18461, -3.12688, 0.03528
40.59830, 2.69234, -0.57805, 0.23781, -9.89097, -4.23906, 0.00000, -3.59084, -19.42761, 0.23781, -10.15407, -3.28207, 0.03148
40.60497, 2.62637, -0.60633, 0.23781, -9.89112, -4.23877, 0.00000, -3.65681, -19.45588, 0.23781, -10.13881, -3.43029, 0.02695
40.61164, 2.56354, -0.63775, 0.23781, -9.42014, -4.71032, 0.00000, -3.71965, -19.48730, 0.23781, -10.08410, -3.59859, 0.02270
40.61831, 2.50071, -0.66916, 0.23772, -9.41993, -4.71004, -0.01319, -3.78248, -19.51872, 0.23772, -10.00964, -3.77691, 0.01794
40.62498, 2.43788, -0.70372, 0.23764, -9.42014, -5.18130, -0.01319, -3.84531, -19.55328, 0.23764, -9.92533, -3.96025, 0.01293
40.63166, 2.37504, -0.73828, 0.23746, -9.42000, -5.18073, -0.02638, -3.90814, -19.58783, 0.23746, -9.83609, -4.14609, 0.00778
40.63833, 2.31535, -0.77598, 0.23728, -8.94910, -5.65227, -0.02638, -3.96783, -19.62553, 0.23728, -9.74439, -4.33319, 0.00191
40.64500, 2.25566, -0.81367, 0.23702, -8.94910, -5.65170, -0.03956, -4.02752, -19.66323, 0.23702, -9.62790, -4.54444, -0.00366
40.65167, 2.19911, -0.85452, 0.23676, -8.47812, -6.12353, -0.03957, -4.08407, -19.70407, 0.23676, -9.49903, -4.74425, -0.00908
40.65834, 2.13942, -0.89536, 0.23649, -8.94895, -6.12296, -0.03957, -4.14376, -19.74491, 0.23649, -9.38750, -4.96188, -0.01443
40.66502, 2.08602, -0.93934, 0.23614, -8.00708, -6.59422, -0.05275, -4.19717, -19.78890, 0.23614, -9.23757, -5.18842, -0.01974
40.67169, 2.02947, -0.98332, 0.23579, -8.47798, -6.59365, -0.05276, -4.25372, -19.83288, 0.23579, -9.09197, -5.41940, -0.02503
40.67836, 1.97606, -1.03045, 0.23544, -8.00722, -7.06520, -0.05275, -4.30712, -19.88000, 0.23544, -8.94855, -5.65260, -0.03032
40.68503, 1.92580, -1.08071, 0.23509, -7.53596, -7.53617, -0.05276, -4.35739, -19.93027, 0.23509, -8.78267, -5.91046, -0.03494
40.69170, 1.87553, -1.13098, 0.23473, -7.53603, -7.53589, -0.05275, -4.40765, -19.98053, 0.23473, -8.60555, -6.15709, -0.03922
40.69838, 1.82527, -1.18438, 0.23438, -7.53610, -8.00715, -0.05276, -4.45792, -20.03394, 0.23438, -8.42282, -6.42168, -0.04268
40.70505, 1.77814, -1.23779, 0.23403, -7.06505, -8.00715, -0.05276, -4.50504, -20.08735, 0.23403, -8.23728, -6.67168, -0.04573
40.71172, 1.73102, -1.29434, 0.23368, -7.06505, -8.47812, -0.05275, -4.55217, -20.14390, 0.23368, -8.05034, -6.93796, -0.04792
40.71839, 1.68389, -1.35403, 0.23333, -7.06505, -8.94881, -0.05276, -4.59929, -20.20358, 0.23333, -7.88623, -7.21232, -0.04967
40.72506, 1.64305, -1.41372, 0.23297, -6.59401, -8.94910, -0.05275, -4.64013, -20.26328, 0.23297, -7.66293, -7.49077, -0.05120
40.73174, 1.59907, -1.47655, 0.23262, -6.12303, -9.42036, -0.05276, -4.68411, -20.32611, 0.23262, -7.48064, -7.77126, -0.05197
40.73841, 1.55823, -1.54252, 0.23236, -6.12310, -9.89076, -0.03956, -4.72496, -20.39208, 0.23236, -7.27179, -8.07631, -0.05170
40.74508, 1.51739, -1.60850, 0.23201, -6.12303, -9.89076, -0.05276, -4.76580, -20.45805, 0.23201, -7.07319, -8.37007, -0.05156
40.75175, 1.47969, -1.67761, 0.23174, -5.65213, -10.36231, -0.03957, -4.80350, -20.52717, 0.23174, -6.87972, -8.65821, -0.05083
40.75842, 1.44199, -1.74987, 0.23157, -5.65199, -10.83300, -0.02637, -4.84120, -20.59942, 0.23157, -6.68881, -8.96709, -0.04915
40.76509, 1.40743, -1.82212, 0.23139, -5.18094, -10.83300, -0.02638, -4.87575, -20.67168, 0.23139, -6.47564, -9.26278, -0.04699
40.77177, 1.37288, -1.89752, 0.23121, -5.18115, -11.30426, -0.02638, -4.91031, -20.74708, 0.23121, -6.27488, -9.57543, -0.04459
40.77844, 1.34146, -1.97606, 0.23113, -4.71004, -11.77523, -0.01319, -4.94173, -20.82562, 0.23113, -6.05679, -9.89656, -0.04141
40.78511, 1.31004, -2.05775, 0.23113, -5.18101, -12.24592, 0.00000, -4.97314, -20.90730, 0.23113, -5.83003, -10.22194, -0.03719
40.79178, 1.27863, -2.13943, 0.23113, -4.23892, -12.24621, 0.00000, -5.00456, -20.98898, 0.23113, -5.64601, -10.54943, -0.03244
40.79845, 1.25035, -2.22111, 0.23121, -4.23920, -12.24592, 0.01319, -5.03283, -21.07066, 0.23121, -5.43630, -10.85441, -0.02677
40.80513, 1.22208, -2.30593, 0.23130, -4.23892, -12.71718, 0.01319, -5.06111, -21.15549, 0.23130, -5.23726, -11.14818, -0.02129
40.81180, 1.19695, -2.39389, 0.23148, -3.76794, -13.18787, 0.02638, -5.08624, -21.24345, 0.23148, -5.02002, -11.45987, -0.01460
40.81847, 1.17181, -2.48186, 0.23165, -3.76809, -13.18844, 0.02637, -5.11137, -21.33142, 0.23165, -4.81722, -11.75698, -0.00796
40.82515, 1.14668, -2.57297, 0.23192, -3.76809, -13.18787, 0.03957, -5.13650, -21.42252, 0.23192, -4.62166, -12.04678, -0.00134
40.83182, 1.12469, -2.66407, 0.23218, -3.29711, -13.65913, 0.03957, -5.15850, -21.51363, 0.23218, -4.42972, -12.33295, 0.00526
40.83849, 1.10584, -2.75832, 0.23245, -2.82599, -14.13011, 0.03956, -5.17735, -21.60788, 0.23245, -4.21602, -12.61728, 0.01186
40.84516, 1.08699, -2.84943, 0.23271, -2.82599, -14.13039, 0.03957, -5.19619, -21.69898, 0.23271, -4.01500, -12.85362, 0.01780
40.85183, 1.06814, -2.94367, 0.23306, -2.82599, -13.65885, 0.05276, -5.21504, -21.79323, 0.23306, -3.82032, -13.06597, 0.02340
40.85851, 1.04929, -3.03792, 0.23333, -2.82599, -14.13039, 0.03956, -5.23389, -21.88748, 0.23333, -3.62881, -13.26632, 0.02818
40.86518, 1.03358, -3.13531, 0.23368, -2.35502, -14.12982, 0.05276, -5.24960, -21.98487, 0.23368, -3.43887, -13.48421, 0.03255
40.87185, 1.02102, 3.05362, 0.23394, -1.88404, -14.13039, 0.03957, -5.26217, -22.07912, 0.23394, -3.22620, -13.66379, 0.03605
40.87852, 1.00531, 2.95938, 0.23421, -2.35502, -14.12982, 0.03956, -5.27788, -22.17336, 0.23421, -3.04924, -13.80066, 0.03846
40.88519, 0.99274, 2.86513, 0.23447, -1.88404, -14.13039, 0.03957, -5.29044, -22.26761, 0.23447, -2.86658, -13.91619, 0.04033
40.89186, 0.98332, 2.77402, 0.23473, -1.41293, -13.65885, 0.03957, -5.29987, -22.35872, 0.23473, -2.65753, -13.97395, 0.04126
40.89854, 0.97075, 2.68292, 0.23491, -1.88404, -14.13039, 0.02637, -5.31243, -22.44982, 0.23491, -2.48237, -14.00281, 0.04107
40.90521, 0.96133, 2.59181, 0.23500, -1.41293, -13.18759, 0.01319, -5.32186, -22.54093, 0.23500, -2.32416, -13.99370, 0.03965
40.91188, 0.95504, 2.50071, 0.23509, -0.94224, -13.65942, 0.01319, -5.32814, -22.63204, 0.23509, -2.15090, -13.98916, 0.03763
40.91855, 0.94876, 2.41274, 0.23517, -0.94181, -13.18787, 0.01319, -5.33442, -22.72000, 0.23517, -1.97008, -13.93980, 0.03463
40.92522, 0.94248, 2.32792, 0.23509, -0.94209, -12.71747, -0.01319, -5.34071, -22.80482, 0.23509, -1.78551, -13.84449, 0.03050
40.93190, 0.93619, 2.24309, 0.23509, -0.94195, -12.71690, 0.00000, -5.34699, -22.88965, 0.23509, -1.62259, -13.70267, 0.02580
40.93857, 0.93305, 2.16141, 0.23500, -0.47097, -12.24621, -0.01319, -5.35013, -22.97133, 0.23500, -1.47050, -13.53757, 0.02081
40.94524, 0.92991, 2.07973, 0.23482, -0.47112, -12.24592, -0.02638, -5.35327, -23.05301, 0.23482, -1.30029, -13.36086, 0.01502
40.95191, 0.92677, 2.00119, 0.23465, -0.47097, -11.77523, -0.02637, -5.35642, -23.13155, 0.23465, -1.14455, -13.15478, 0.00883
40.95858, 0.92677, 1.92580, 0.23438, 0.00000, -11.30369, -0.03957, -5.35642, -23.20695, 0.23438, -0.99605, -12.93402, 0.00178
40.96526, 0.92677, 1.85039, 0.23412, 0.00000, -11.30454, -0.03957, -5.35642, -23.28235, 0.23412, -0.82763, -12.70596, -0.00504
40.97193, 0.92677, 1.77814, 0.23385, 0.00000, -10.83300, -0.03956, -5.35642, -23.35460, 0.23385, -0.67280, -12.45066, -0.01109
40.97860, 0.92991, 1.70902, 0.23350, 0.47097, -10.36202, -0.05276, -5.35327, -23.42372, 0.23350, -0.52474, -12.15820, -0.01741
40.98527, 0.93305, 1.63991, 0.23324, 0.47112, -9.89133, -0.03957, -5.35013, -23.49283, 0.23324, -0.38008, -11.87071, -0.02321
40.99194, 0.93619, 1.57393, 0.23289, 0.47097, -9.89133, -0.05275, -5.34699, -23.55881, 0.23289, -0.23713, -11.58570, -0.02809
40.99862, 0.94248, 1.51110, 0.23245, 0.94195, -9.41979, -0.06595, -5.34071, -23.62164, 0.23245, -0.07148, -11.27839, -0.03382
41.00529, 0.94876, 1.44827, 0.23209, 0.94209, -9.42007, -0.05275, -5.33442, -23.68447, 0.23209, 0.08198, -10.98348, -0.03867
41.01196, 0.95504, 1.38858, 0.23174, 0.94181, -8.94938, -0.05276, -5.32814, -23.74416, 0.23174, 0.22933, -10.67124, -0.04241
41.01863, 0.96447, 1.33203, 0.23130, 1.41307, -8.47784, -0.06594, -5.31872, -23.80071, 0.23130, 0.39718, -10.35030, -0.04625
41.02530, 0.97389, 1.27862, 0.23095, 1.41307, -8.00715, -0.05276, -5.30929, -23.85412, 0.23095, 0.55174, -10.02505, -0.04884
41.03197, 0.98332, 1.22522, 0.23051, 1.41307, -8.00715, -0.06594, -5.29987, -23.90752, 0.23051, 0.69965, -9.69761, -0.05145
41.03865, 0.99588, 1.17495, 0.23016, 1.88390, -7.53560, -0.05276, -5.28730, -23.95779, 0.23016, 0.86777, -9.36907, -0.05341
41.04532, 1.00845, 1.12469, 0.22981, 1.88404, -7.53617, -0.05275, -5.27473, -24.00805, 0.22981, 1.02246, -9.06355, -0.05439
41.05199, 1.02416, 1.08070, 0.22945, 2.35502, -6.59422, -0.05276, -5.25903, -24.05204, 0.22945, 1.19398, -8.72245, -0.05554
41.05866, 1.03987, 1.03358, 0.22919, 2.35502, -7.06520, -0.03956, -5.24332, -24.09916, 0.22919, 1.37391, -8.41064, -0.05546
41.06533, 1.05557, 0.99274, 0.22884, 2.35502, -6.12325, -0.05276, -5.22761, -24.14000, 0.22884, 1.53450, -8.08996, -0.05476
